,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
595,595.0,1.0,160.0,43.0,117.0,23.34,38.0,10.0,28.0,25.58,3643584.0,953904.0,1913008.0,479184.0,14.0,0.0,51.0,10.0,0.0,3940.0,0.0,5e-05,20000000.0,36435840.0,9539040.0,19130080.0,4791840.0,0.73125,0.7368421052631579
596,596.0,1.0,320.0,93.0,227.0,23.26,171.0,45.0,126.0,27.0,1498952.0,392656.0,1975848.0,519960.0,4.0,0.0,51.0,10.0,0.0,4580.0,0.0,5e-05,20000000.0,14989520.0,3926560.0,19758480.0,5199600.0,0.709375,0.7368421052631579
597,597.0,1.0,160.0,44.0,116.0,25.01,38.0,12.0,26.0,24.16,4582168.0,1225896.0,1682736.0,482912.0,14.0,0.0,51.0,10.0,0.0,1240.0,0.0,5e-05,20000000.0,45821680.0,12258960.0,16827360.0,4829120.0,0.725,0.6842105263157895
598,598.0,1.0,290.0,89.0,201.0,20.59,95.0,30.0,65.0,22.17,3377992.0,895744.0,1917848.0,497912.0,7.0,0.0,51.0,10.0,0.0,2120.0,0.0,5e-05,20000000.0,33779920.0,8957440.0,19178480.0,4979120.0,0.6931034482758621,0.6842105263157895
599,599.0,1.0,290.0,86.0,204.0,24.47,95.0,25.0,70.0,27.0,4148392.0,1133000.0,2320888.0,610760.0,7.0,0.0,51.0,10.0,0.0,1640.0,0.0,5e-05,20000000.0,41483920.0,11330000.0,23208880.0,6107600.0,0.7034482758620689,0.7368421052631579
600,600.0,1.0,160.0,43.0,117.0,20.31,38.0,10.0,28.0,19.89,3051456.0,815472.0,991920.0,248912.0,14.0,0.0,51.0,10.0,0.0,4680.0,0.0,5e-05,20000000.0,30514560.0,8154720.0,9919200.0,2489120.0,0.73125,0.7368421052631579
601,601.0,1.0,160.0,43.0,117.0,26.26,38.0,10.0,28.0,25.58,4939648.0,1287520.0,1913008.0,479184.0,14.0,0.0,51.0,10.0,0.0,2940.0,0.0,5e-05,20000000.0,49396480.0,12875200.0,19130080.0,4791840.0,0.73125,0.7368421052631579
602,602.0,1.0,320.0,91.0,229.0,24.71,171.0,50.0,121.0,24.63,1705136.0,449056.0,1480808.0,397592.0,4.0,0.0,51.0,10.0,0.0,2830.0,0.0,5e-05,20000000.0,17051360.0,4490560.0,14808080.0,3975920.0,0.715625,0.7076023391812866
603,603.0,1.0,320.0,80.0,240.0,26.5,304.0,103.0,201.0,23.54,479744.0,119936.0,1114312.0,292024.0,2.0,0.0,51.0,10.0,0.0,1310.0,0.0,5e-05,20000000.0,4797440.0,1199360.0,11143120.0,2920240.0,0.75,0.6611842105263158
604,604.0,1.0,320.0,89.0,231.0,24.65,304.0,102.0,202.0,23.18,420248.0,109256.0,1014400.0,283200.0,2.0,0.0,51.0,10.0,0.0,3370.0,0.0,5e-05,20000000.0,4202480.0,1092560.0,10144000.0,2832000.0,0.721875,0.6644736842105263
