,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1863,1,320,80,240,26.6,304,80,224,27.0,487424,121856,1361920,358400,2,0,51,10,0,250421-204413_Run_57_Idx_9346,150,0,5e-05,20000000,4874240.0,1218560.0,13619200.0,3584000.0,0.75,0.7368421052631579
1864,1,160,43,117,22.59,38,10,28,21.42,3583720,973144,1337328,364048,14,0,51,10,0,250421-224003_Run_1752_Idx_13114,4380,0,5e-05,20000000,35837200.0,9731440.0,13373280.0,3640480.0,0.73125,0.7368421052631579
1865,1,290,78,212,24.37,95,26,69,22.79,3194632,883816,1033248,299352,7,0,51,10,0,250421-221413_Run_1319_Idx_82624,3300,0,5e-05,20000000,31946320.0,8838160.0,10332480.0,2993520.0,0.7310344827586207,0.7263157894736842
1866,1,160,43,117,26.4,38,10,28,27.0,5078216,1346768,2258416,594320,14,0,51,10,0,250421-213657_Run_252_Idx_13114,630,0,5e-05,20000000,50782160.0,13467680.0,22584160.0,5943200.0,0.73125,0.7368421052631579
1867,1,320,109,211,19.33,304,101,203,19.71,273560,77080,784168,226592,2,0,51,10,0,250421-225610_Run_1965_Idx_28017,4920,0,5e-05,20000000,2735600.0,770800.0,7841680.0,2265920.0,0.659375,0.6677631578947368
1868,1,320,80,240,26.6,304,92,212,24.47,487424,121856,1153408,316592,2,0,51,10,0,250421-224104_Run_1689_Idx_60777,4230,0,5e-05,20000000,4874240.0,1218560.0,11534080.0,3165920.0,0.75,0.6973684210526315
1869,1,290,80,210,24.5,95,25,70,25.58,4011432,1076792,1848216,492592,7,0,51,10,0,250421-222039_Run_1131_Idx_47120,2830,0,5e-05,20000000,40114320.0,10767920.0,18482160.0,4925920.0,0.7241379310344828,0.7368421052631579
1870,1,320,99,221,22.76,171,57,114,23.05,1452456,394192,1276664,378488,4,0,51,10,0,250421-215905_Run_1226_Idx_54910,3070,0,5e-05,20000000,14524560.0,3941920.0,12766640.0,3784880.0,0.690625,0.6666666666666666
1871,1,320,80,240,26.6,304,80,224,27.0,487424,121856,1361920,358400,2,0,51,10,0,250421-204147_Run_9_Idx_29121,30,0,5e-05,20000000,4874240.0,1218560.0,13619200.0,3584000.0,0.75,0.7368421052631579
1872,1,290,78,212,25.72,95,25,70,27.0,4289832,1144776,2320888,610760,7,0,51,10,0,250421-221859_Run_1427_Idx_96012,3570,0,5e-05,20000000,42898320.0,11447760.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
1873,1,290,78,212,21.22,95,25,70,21.68,3223912,869736,1375544,374424,7,0,51,10,0,250421-225908_Run_1891_Idx_67176,4730,0,5e-05,20000000,32239120.0,8697360.0,13755440.0,3744240.0,0.7310344827586207,0.7368421052631579
1874,1,320,84,236,23.81,171,46,125,21.36,1616344,411272,1072792,291120,4,0,51,10,0,250421-230049_Run_1902_Idx_26197,4760,0,5e-05,20000000,16163440.0,4112720.0,10727920.0,2911200.0,0.7375,0.7309941520467836
1875,1,320,92,228,24.99,304,80,224,27.0,449056,117856,1361920,358400,2,0,51,10,0,250421-204813_Run_1053_Idx_62017,2640,0,5e-05,20000000,4490560.0,1178560.0,13619200.0,3584000.0,0.7125,0.7368421052631579
1876,1,160,43,117,25.32,38,10,28,24.26,4527816,1209168,1797872,479184,14,0,51,10,0,250421-221749_Run_1492_Idx_13114,3730,0,5e-05,20000000,45278160.0,12091680.0,17978720.0,4791840.0,0.73125,0.7368421052631579
1877,1,160,43,117,21.82,38,10,28,21.32,3305616,893824,1337328,364048,14,0,51,10,0,250421-223329_Run_1672_Idx_27734,4180,0,5e-05,20000000,33056160.0,8938240.0,13373280.0,3640480.0,0.73125,0.7368421052631579
1878,1,290,88,202,23.92,95,29,66,24.22,3977192,1117496,2183472,602928,7,0,51,10,0,250421-205711_Run_679_Idx_50376,1700,0,5e-05,20000000,39771920.0,11174960.0,21834720.0,6029280.0,0.696551724137931,0.6947368421052632
