,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
46,7,49,45,4,10.08,8,3,5,9.88,76720,71632,14544,4896,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1534400.0,1432640.0,290880.0,97920.0,0.08163265306122448,0.625
47,8,50,42,8,10.16,9,4,5,11.11,81048,66256,17016,7880,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1620960.0,1325120.0,340320.0,157600.0,0.16,0.5555555555555556
48,9,51,42,9,8.96,14,5,9,10.86,71192,68144,23928,8024,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1423840.0,1362880.0,478560.0,160480.0,0.17647058823529413,0.6428571428571429
49,10,49,42,7,10.1,12,4,8,9.08,75920,68272,19584,5040,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1518400.0,1365440.0,391680.0,100800.0,0.14285714285714285,0.6666666666666666
50,11,50,44,6,10.08,11,4,7,7.18,75768,68296,14976,5040,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1515360.0,1365920.0,299520.0,100800.0,0.12,0.6363636363636364
51,12,50,44,6,12.04,10,4,6,5.6,91752,71088,10368,5040,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1835040.0,1421760.0,207360.0,100800.0,0.12,0.6
52,13,48,42,6,11.0,12,4,8,6.83,80800,67136,11912,3960,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1616000.0,1342720.0,238240.0,79200.0,0.125,0.6666666666666666
53,14,49,42,7,10.73,9,4,5,9.0,76504,68928,14688,5040,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1530080.0,1378560.0,293760.0,100800.0,0.14285714285714285,0.5555555555555556
54,15,52,42,10,11.4,12,3,9,8.67,89376,66672,19584,4896,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1787520.0,1333440.0,391680.0,97920.0,0.19230769230769232,0.75
55,16,47,42,5,9.23,12,4,8,4.33,68528,63504,10144,4784,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1370560.0,1270080.0,202880.0,95680.0,0.10638297872340426,0.6666666666666666
56,17,51,40,11,9.88,9,3,6,6.11,79248,65568,10224,4896,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1584960.0,1311360.0,204480.0,97920.0,0.21568627450980393,0.6666666666666666
57,18,49,41,8,9.33,11,4,7,5.09,74416,65280,10512,5040,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1488320.0,1305600.0,210240.0,100800.0,0.16326530612244897,0.6363636363636364
58,19,46,44,2,9.17,10,4,6,10.5,66568,62016,18272,4784,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1331360.0,1240320.0,365440.0,95680.0,0.043478260869565216,0.6
59,20,46,41,5,10.22,10,5,5,7.7,74624,62064,14832,5184,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1492480.0,1241280.0,296640.0,103680.0,0.10869565217391304,0.5
60,1,98,98,0,23.78,30,30,0,25.6,168704,168704,53552,53552,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3374080.0,3374080.0,1071040.0,1071040.0,0.0,0.0
61,2,98,98,0,24.69,30,30,0,26.67,175672,175672,55472,55472,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3513440.0,3513440.0,1109440.0,1109440.0,0.0,0.0
62,3,98,98,0,24.02,30,30,0,25.87,170696,170696,54720,54720,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3413920.0,3413920.0,1094400.0,1094400.0,0.0,0.0
63,4,98,98,0,24.35,30,30,0,26.13,172328,172328,56624,56624,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3446560.0,3446560.0,1132480.0,1132480.0,0.0,0.0
64,5,98,98,0,24.16,30,30,0,26.13,169168,169168,56176,56176,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3383360.0,3383360.0,1123520.0,1123520.0,0.0,0.0
65,6,98,98,0,24.0,29,29,0,26.17,168488,168488,51976,51976,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3369760.0,3369760.0,1039520.0,1039520.0,0.0,0.0
66,7,98,98,0,24.39,29,29,0,26.31,170952,170952,52776,52776,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3419040.0,3419040.0,1055520.0,1055520.0,0.0,0.0
67,8,98,98,0,24.37,29,29,0,26.38,170768,170768,53312,53312,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3415360.0,3415360.0,1066240.0,1066240.0,0.0,0.0
68,9,98,98,0,24.65,29,29,0,26.79,173568,173568,55496,55496,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3471360.0,3471360.0,1109920.0,1109920.0,0.0,0.0
69,10,98,98,0,24.24,29,29,0,26.03,170232,170232,54408,54408,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3404640.0,3404640.0,1088160.0,1088160.0,0.0,0.0
70,11,97,97,0,24.22,29,29,0,26.31,170040,170040,52712,52712,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3400800.0,3400800.0,1054240.0,1054240.0,0.0,0.0
71,12,97,97,0,24.15,29,29,0,26.1,169464,169464,52008,52008,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3389280.0,3389280.0,1040160.0,1040160.0,0.0,0.0
72,13,97,97,0,23.93,29,29,0,25.97,167936,167936,52568,52568,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3358720.0,3358720.0,1051360.0,1051360.0,0.0,0.0
73,14,97,97,0,24.32,29,29,0,26.17,170856,170856,55720,55720,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3417120.0,3417120.0,1114400.0,1114400.0,0.0,0.0
74,15,97,97,0,23.74,29,29,0,25.69,166832,166832,54792,54792,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3336640.0,3336640.0,1095840.0,1095840.0,0.0,0.0
75,16,97,97,0,24.9,29,29,0,26.52,175296,175296,54088,54088,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3505920.0,3505920.0,1081760.0,1081760.0,0.0,0.0
76,17,97,97,0,24.46,29,29,0,26.31,172296,172296,53768,53768,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3445920.0,3445920.0,1075360.0,1075360.0,0.0,0.0
77,18,97,97,0,24.36,29,29,0,26.03,171088,171088,53960,53960,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3421760.0,3421760.0,1079200.0,1079200.0,0.0,0.0
78,19,97,97,0,24.98,29,29,0,26.79,175448,175448,56040,56040,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3508960.0,3508960.0,1120800.0,1120800.0,0.0,0.0
79,20,97,97,0,24.38,29,29,0,26.38,171304,171304,55912,55912,7,1000000,51,5,241221-130659_Run_1042_Idx_90447,2000,1000000,1.9900000000000003e-05,1000000,3426080.0,3426080.0,1118240.0,1118240.0,0.0,0.0
80,1,98,96,2,22.09,29,27,2,23.52,154328,150280,49104,44800,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3086560.0,3005600.0,982080.0,896000.0,0.02040816326530612,0.06896551724137931
81,2,99,96,3,21.47,28,27,1,23.39,151824,146296,45800,44192,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3036480.0,2925920.0,916000.0,883840.0,0.030303030303030304,0.03571428571428571
82,3,98,96,2,21.66,27,27,0,23.04,152512,148464,44472,44472,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3050240.0,2969280.0,889440.0,889440.0,0.02040816326530612,0.0
83,4,99,97,2,21.69,28,27,1,23.39,154224,150176,47992,45840,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3084480.0,3003520.0,959840.0,916800.0,0.020202020202020204,0.03571428571428571
84,5,98,96,2,22.02,28,27,1,23.61,154920,151192,48744,46720,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3098400.0,3023840.0,974880.0,934400.0,0.02040816326530612,0.03571428571428571
85,6,98,96,2,21.43,28,27,1,23.32,152320,148592,46184,44160,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3046400.0,2971840.0,923680.0,883200.0,0.02040816326530612,0.03571428571428571
86,7,98,96,2,21.86,28,27,1,23.68,154744,151016,47072,45048,7,1000000,51,5,241221-135545_Run_330_Idx_79079,2000,1000000,4.69e-05,20000000,3094880.0,3020320.0,941440.0,900960.0,0.02040816326530612,0.03571428571428571
