,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
2289,10,40,30,10,2.33,28,19,9,0.04,11320,6384,1760,1184,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,226400.0,127680.0,35200.0,23680.0,0.25,0.32142857142857145
2290,11,47,33,14,1.77,28,19,9,0.14,11408,5528,1760,1184,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,228160.0,110560.0,35200.0,23680.0,0.2978723404255319,0.32142857142857145
2291,12,44,34,10,1.86,25,18,7,0.08,9376,6128,1616,1152,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,187520.0,122560.0,32320.0,23040.0,0.22727272727272727,0.28
2292,13,47,34,13,1.74,26,18,8,0.04,10560,5784,1640,1128,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,211200.0,115680.0,32800.0,22560.0,0.2765957446808511,0.3076923076923077
2293,14,46,33,13,1.76,27,17,10,0.26,9680,6680,1760,1120,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,193600.0,133600.0,35200.0,22400.0,0.2826086956521739,0.37037037037037035
2294,15,44,34,10,1.77,28,16,12,0.39,9232,6072,2032,1264,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,184640.0,121440.0,40640.0,25280.0,0.22727272727272727,0.42857142857142855
2295,16,48,33,15,2.02,27,14,13,0.26,12400,6624,1728,896,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,248000.0,132480.0,34560.0,17920.0,0.3125,0.48148148148148145
2296,17,46,34,12,1.61,28,15,13,0.18,9744,5360,1792,960,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,194880.0,107200.0,35840.0,19200.0,0.2608695652173913,0.4642857142857143
2297,18,45,34,11,1.58,28,15,13,0.11,10232,5848,1808,976,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,204640.0,116960.0,36160.0,19520.0,0.24444444444444444,0.4642857142857143
2298,19,43,34,9,1.63,26,14,12,0.27,8560,6016,1800,1032,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,171200.0,120320.0,36000.0,20640.0,0.20930232558139536,0.46153846153846156
2299,20,41,35,6,1.22,29,15,14,0.21,6440,4936,1824,928,7,9500000,51,5,241231-110425_Run_271_Idx_19733,2000,9500000,6.770909090909091e-05,1000000,128800.0,98720.0,36480.0,18560.0,0.14634146341463414,0.4827586206896552
2300,1,136,120,16,1.39,54,42,12,0.11,8848,6024,1696,1312,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,176960.0,120480.0,33920.0,26240.0,0.11764705882352941,0.2222222222222222
2301,2,135,124,11,0.99,51,43,8,0.08,6848,5632,1608,1352,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,136960.0,112640.0,32160.0,27040.0,0.08148148148148149,0.1568627450980392
2302,3,137,126,11,0.85,51,43,8,0.08,6392,5136,1528,1272,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,127840.0,102720.0,30560.0,25440.0,0.08029197080291971,0.1568627450980392
2303,4,136,126,10,1.08,51,42,9,0.31,6784,5544,1736,1392,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,135680.0,110880.0,34720.0,27840.0,0.07352941176470588,0.17647058823529413
2304,5,137,124,13,0.85,49,42,7,0.2,6896,5240,1544,1312,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,137920.0,104800.0,30880.0,26240.0,0.0948905109489051,0.14285714285714285
2305,6,137,124,13,1.04,57,43,14,0.09,6792,5672,1808,1352,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,135840.0,113440.0,36160.0,27040.0,0.0948905109489051,0.24561403508771928
2306,7,133,124,9,1.02,54,42,12,0.15,6248,5616,1632,1248,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,124960.0,112320.0,32640.0,24960.0,0.06766917293233082,0.2222222222222222
2307,8,136,123,13,1.08,53,43,10,0.06,7656,5360,1776,1344,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,153120.0,107200.0,35520.0,26880.0,0.09558823529411764,0.18867924528301888
2308,9,139,122,17,1.24,53,43,10,0.19,8080,6200,1616,1296,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,161600.0,124000.0,32320.0,25920.0,0.1223021582733813,0.18867924528301888
2309,10,136,123,13,0.97,49,43,6,0.1,6832,5672,1544,1352,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,136640.0,113440.0,30880.0,27040.0,0.09558823529411764,0.12244897959183673
2310,11,136,122,14,0.87,48,42,6,0.27,6568,5240,1544,1336,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,131360.0,104800.0,30880.0,26720.0,0.10294117647058823,0.125
2311,12,136,119,17,1.07,52,43,9,0.17,7408,5304,1760,1416,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,148160.0,106080.0,35200.0,28320.0,0.125,0.17307692307692307
2312,13,137,118,19,0.99,52,43,9,0.04,8632,5808,1568,1280,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,172640.0,116160.0,31360.0,25600.0,0.1386861313868613,0.17307692307692307
2313,14,139,121,18,1.17,53,43,10,0.17,9432,5936,1648,1328,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,188640.0,118720.0,32960.0,26560.0,0.12949640287769784,0.18867924528301888
2314,15,136,122,14,1.01,53,42,11,0.09,7256,5904,1584,1232,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,145120.0,118080.0,31680.0,24640.0,0.10294117647058823,0.20754716981132076
2315,16,137,121,16,1.21,52,42,10,0.02,8360,6160,1576,1256,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,167200.0,123200.0,31520.0,25120.0,0.11678832116788321,0.19230769230769232
2316,17,134,123,11,0.98,52,42,10,0.25,7896,6384,1632,1312,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,157920.0,127680.0,32640.0,26240.0,0.08208955223880597,0.19230769230769232
2317,18,138,127,11,0.8,49,38,11,0.35,6560,5544,1832,1328,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,131200.0,110880.0,36640.0,26560.0,0.07971014492753623,0.22448979591836735
2318,19,143,124,19,1.1,50,40,10,0.14,8944,6080,1528,1208,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,178880.0,121600.0,30560.0,24160.0,0.13286713286713286,0.2
2319,20,143,125,18,1.13,51,40,11,0.1,8120,5968,1544,1192,4,9500000,51,5,241231-113543_Run_322_Idx_43259,2000,9500000,8.082727272727274e-05,1000000,162400.0,119360.0,30880.0,23840.0,0.1258741258741259,0.21568627450980393
2320,1,17,11,6,3.12,13,4,9,0.0,10864,7240,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,217280.0,144800.0,37440.0,11520.0,0.35294117647058826,0.6923076923076923
2321,2,17,12,5,2.82,13,4,9,0.46,12424,6816,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,248480.0,136320.0,37440.0,11520.0,0.29411764705882354,0.6923076923076923
2322,3,19,12,7,3.37,13,4,9,0.23,17024,8168,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,340480.0,163360.0,37440.0,11520.0,0.3684210526315789,0.6923076923076923
2323,4,23,13,10,2.04,13,4,9,0.08,14896,6912,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,297920.0,138240.0,37440.0,11520.0,0.43478260869565216,0.6923076923076923
2324,5,18,11,7,2.39,13,4,9,0.0,11040,6496,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,220800.0,129920.0,37440.0,11520.0,0.3888888888888889,0.6923076923076923
2325,6,19,11,8,2.37,13,4,9,0.23,11672,6200,2000,608,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,233440.0,124000.0,40000.0,12160.0,0.42105263157894735,0.6923076923076923
2326,7,17,9,8,2.65,13,4,9,0.0,12872,6288,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,257440.0,125760.0,37440.0,11520.0,0.47058823529411764,0.6923076923076923
2327,8,17,11,6,2.12,9,3,6,0.0,10448,6064,1296,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,208960.0,121280.0,25920.0,8640.0,0.35294117647058826,0.6666666666666666
2328,9,18,12,6,2.0,13,4,9,0.08,11136,5976,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,222720.0,119520.0,37440.0,11520.0,0.3333333333333333,0.6923076923076923
2329,10,21,12,9,1.48,9,3,6,0.44,11832,5232,1296,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,236640.0,104640.0,25920.0,8640.0,0.42857142857142855,0.6666666666666666
2330,11,20,11,9,2.1,13,4,9,0.08,11808,5960,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,236160.0,119200.0,37440.0,11520.0,0.45,0.6923076923076923
2331,12,19,11,8,2.21,13,4,9,0.23,12344,6024,1872,576,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,246880.0,120480.0,37440.0,11520.0,0.42105263157894735,0.6923076923076923
2332,13,17,11,6,2.65,11,3,8,0.09,13704,6648,1712,464,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,274080.0,132960.0,34240.0,9280.0,0.35294117647058826,0.7272727272727273
2333,14,21,11,10,2.62,12,3,9,0.08,15680,6640,1728,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,313600.0,132800.0,34560.0,8640.0,0.47619047619047616,0.75
2334,15,20,12,8,2.4,8,2,6,0.0,12408,7056,1152,288,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,248160.0,141120.0,23040.0,5760.0,0.4,0.75
2335,16,16,11,5,3.0,8,2,6,0.75,12000,6920,1152,288,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,240000.0,138400.0,23040.0,5760.0,0.3125,0.75
2336,17,17,12,5,2.18,11,3,8,0.36,13424,6360,1584,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,268480.0,127200.0,31680.0,8640.0,0.29411764705882354,0.7272727272727273
2337,18,19,11,8,3.47,10,3,7,0.0,14104,8424,1440,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,282080.0,168480.0,28800.0,8640.0,0.42105263157894735,0.7
2338,19,19,12,7,2.16,10,3,7,0.0,9544,6224,1440,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,190880.0,124480.0,28800.0,8640.0,0.3684210526315789,0.7
2339,20,17,11,6,3.82,10,3,7,0.0,11784,6296,1440,432,14,9500000,51,5,241231-113506_Run_360_Idx_918,2000,9500000,8.990909090909092e-05,1000000,235680.0,125920.0,28800.0,8640.0,0.35294117647058826,0.7
2340,1,139,125,14,1.45,50,43,7,0.22,8736,6512,1632,1408,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,174720.0,130240.0,32640.0,28160.0,0.10071942446043165,0.14
2341,2,141,125,16,0.98,53,43,10,0.19,6824,5512,1648,1328,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,136480.0,110240.0,32960.0,26560.0,0.11347517730496454,0.18867924528301888
2342,3,141,125,16,0.89,53,42,11,0.3,6960,5240,1984,1512,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,139200.0,104800.0,39680.0,30240.0,0.11347517730496454,0.20754716981132076
2343,4,141,130,11,1.13,53,42,11,0.32,7440,5840,1752,1400,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,148800.0,116800.0,35040.0,28000.0,0.07801418439716312,0.20754716981132076
2344,5,143,125,18,1.05,53,41,12,0.26,7728,5776,1776,1368,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,154560.0,115520.0,35520.0,27360.0,0.1258741258741259,0.22641509433962265
2345,6,139,127,12,0.99,53,42,11,0.3,6680,5736,1752,1376,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,133600.0,114720.0,35040.0,27520.0,0.08633093525179857,0.20754716981132076
2346,7,137,125,12,1.06,50,43,7,0.0,7320,5792,1496,1272,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,146400.0,115840.0,29920.0,25440.0,0.08759124087591241,0.14
2347,8,140,129,11,1.07,52,43,9,0.08,7184,5568,1616,1328,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,143680.0,111360.0,32320.0,26560.0,0.07857142857142857,0.17307692307692307
2348,9,142,126,16,1.31,51,43,8,0.27,8928,6936,1728,1472,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,178560.0,138720.0,34560.0,29440.0,0.11267605633802817,0.1568627450980392
2349,10,140,126,14,1.11,53,43,10,0.23,7456,5696,1832,1392,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,149120.0,113920.0,36640.0,27840.0,0.1,0.18867924528301888
2350,11,139,129,10,0.89,50,40,10,0.22,7024,5672,1592,1256,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,140480.0,113440.0,31840.0,25120.0,0.07194244604316546,0.2
2351,12,138,132,6,0.98,51,41,10,0.2,7032,5776,1656,1280,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,140640.0,115520.0,33120.0,25600.0,0.043478260869565216,0.19607843137254902
2352,13,139,125,14,1.01,53,42,11,0.06,8112,6128,1608,1256,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,162240.0,122560.0,32160.0,25120.0,0.10071942446043165,0.20754716981132076
2353,14,140,126,14,1.16,53,42,11,0.08,9088,6016,1600,1248,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,181760.0,120320.0,32000.0,24960.0,0.1,0.20754716981132076
2354,15,137,128,9,0.94,50,42,8,0.06,7328,6176,1624,1312,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,146560.0,123520.0,32480.0,26240.0,0.06569343065693431,0.16
2355,16,140,128,12,1.4,49,41,8,0.33,10120,6616,1720,1464,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,202400.0,132320.0,34400.0,29280.0,0.08571428571428572,0.16326530612244897
2356,17,140,128,12,1.04,51,41,10,0.37,7368,6384,1728,1392,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,147360.0,127680.0,34560.0,27840.0,0.08571428571428572,0.19607843137254902
2357,18,140,129,11,0.86,50,40,10,0.28,6424,5440,1648,1320,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,128480.0,108800.0,32960.0,26400.0,0.07857142857142857,0.2
2358,19,140,129,11,1.06,49,40,9,0.22,8368,6304,1496,1208,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,167360.0,126080.0,29920.0,24160.0,0.07857142857142857,0.1836734693877551
2359,20,141,129,12,1.18,54,41,13,0.07,8408,6248,1640,1224,4,9500000,51,5,241231-104730_Run_226_Idx_23870,2000,9500000,5.660909090909092e-05,1000000,168160.0,124960.0,32800.0,24480.0,0.0851063829787234,0.24074074074074073
2360,1,45,34,11,2.69,25,18,7,0.28,12712,7288,1568,1104,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,254240.0,145760.0,31360.0,22080.0,0.24444444444444444,0.28
2361,2,44,34,10,1.66,24,17,7,0.12,8536,5984,1504,1056,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,170720.0,119680.0,30080.0,21120.0,0.22727272727272727,0.2916666666666667
2362,3,47,33,14,1.79,27,18,9,0.11,9992,6248,1696,1120,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,199840.0,124960.0,33920.0,22400.0,0.2978723404255319,0.3333333333333333
2363,4,44,32,12,2.43,27,18,9,0.19,12448,7016,1744,1136,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,248960.0,140320.0,34880.0,22720.0,0.2727272727272727,0.3333333333333333
2364,5,44,31,13,2.07,25,18,7,0.04,12288,5992,1584,1136,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,245760.0,119840.0,31680.0,22720.0,0.29545454545454547,0.28
2365,6,43,31,12,1.91,28,17,11,0.21,10864,6016,1824,1088,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,217280.0,120320.0,36480.0,21760.0,0.27906976744186046,0.39285714285714285
2366,7,43,33,10,1.28,25,18,7,0.28,7672,5104,1688,1240,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,153440.0,102080.0,33760.0,24800.0,0.23255813953488372,0.28
2367,8,47,34,13,2.23,22,16,6,0.0,14904,7384,1376,992,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,298080.0,147680.0,27520.0,19840.0,0.2765957446808511,0.2727272727272727
2368,9,42,33,9,2.26,27,17,10,0.19,10288,6944,1712,1072,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,205760.0,138880.0,34240.0,21440.0,0.21428571428571427,0.37037037037037035
2369,10,46,32,14,2.02,25,16,9,0.04,12328,6136,1568,992,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,246560.0,122720.0,31360.0,19840.0,0.30434782608695654,0.36
2370,11,46,32,14,2.0,27,16,11,0.15,11272,6576,1816,1112,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,225440.0,131520.0,36320.0,22240.0,0.30434782608695654,0.4074074074074074
2371,12,45,32,13,2.07,28,15,13,0.11,11912,6720,1808,944,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,238240.0,134400.0,36160.0,18880.0,0.28888888888888886,0.4642857142857143
2372,13,46,33,13,1.37,27,17,10,0.22,9080,5304,1808,1168,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,181600.0,106080.0,36160.0,23360.0,0.2826086956521739,0.37037037037037035
2373,14,45,34,11,2.07,25,14,11,0.4,11872,7000,1856,1032,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,237440.0,140000.0,37120.0,20640.0,0.24444444444444444,0.44
2374,15,41,32,9,1.76,24,14,10,0.17,8872,5904,1536,896,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,177440.0,118080.0,30720.0,17920.0,0.21951219512195122,0.4166666666666667
2375,16,46,32,14,1.87,30,17,13,0.17,10968,6512,1936,1072,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,219360.0,130240.0,38720.0,21440.0,0.30434782608695654,0.43333333333333335
2376,17,45,34,11,1.93,28,17,11,0.04,11904,6424,1808,1104,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,238080.0,128480.0,36160.0,22080.0,0.24444444444444444,0.39285714285714285
2377,18,43,31,12,1.49,27,14,13,0.33,8480,5232,2208,1016,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,169600.0,104640.0,44160.0,20320.0,0.27906976744186046,0.48148148148148145
2378,19,43,31,12,1.65,26,18,8,0.08,8512,5232,1680,1168,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,170240.0,104640.0,33600.0,23360.0,0.27906976744186046,0.3076923076923077
2379,20,44,34,10,1.91,26,16,10,0.12,10592,6376,1784,1144,7,9500000,51,5,241231-115814_Run_379_Idx_73865,2000,9500000,9.495454545454546e-05,1000000,211840.0,127520.0,35680.0,22880.0,0.22727272727272727,0.38461538461538464
2380,1,143,127,16,1.3,50,43,7,0.06,8472,6056,1512,1288,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,169440.0,121120.0,30240.0,25760.0,0.11188811188811189,0.14
2381,2,142,131,11,0.9,51,43,8,0.14,6112,5392,1720,1408,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,122240.0,107840.0,34400.0,28160.0,0.07746478873239436,0.1568627450980392
2382,3,139,129,10,1.04,52,43,9,0.15,6944,5808,1648,1360,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,138880.0,116160.0,32960.0,27200.0,0.07194244604316546,0.17307692307692307
2383,4,140,129,11,1.27,54,43,11,0.15,8296,6232,1712,1360,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,165920.0,124640.0,34240.0,27200.0,0.07857142857142857,0.2037037037037037
2384,5,142,132,10,0.8,50,43,7,0.2,7288,5592,1624,1400,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,145760.0,111840.0,32480.0,28000.0,0.07042253521126761,0.14
2385,6,141,132,9,1.04,51,41,10,0.27,7712,6192,1568,1224,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,154240.0,123840.0,31360.0,24480.0,0.06382978723404255,0.19607843137254902
2386,7,139,133,6,0.68,54,43,11,0.06,5624,5112,1624,1272,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,112480.0,102240.0,32480.0,25440.0,0.04316546762589928,0.2037037037037037
2387,8,140,127,13,1.25,55,42,13,0.11,7896,6192,1712,1296,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,157920.0,123840.0,34240.0,25920.0,0.09285714285714286,0.23636363636363636
2388,9,141,129,12,1.01,52,42,10,0.15,7488,6080,1672,1296,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,149760.0,121600.0,33440.0,25920.0,0.0851063829787234,0.19230769230769232
2389,10,140,133,7,0.99,52,41,11,0.12,7608,5984,1592,1232,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,152160.0,119680.0,31840.0,24640.0,0.05,0.21153846153846154
2390,11,137,128,9,1.1,50,43,7,0.12,6912,5744,1640,1360,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,138240.0,114880.0,32800.0,27200.0,0.06569343065693431,0.14
2391,12,140,131,9,0.95,48,42,6,0.21,6880,5664,1552,1360,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,137600.0,113280.0,31040.0,27200.0,0.06428571428571428,0.125
2392,13,142,131,11,0.78,48,41,7,0.15,7064,5480,1520,1296,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,141280.0,109600.0,30400.0,25920.0,0.07746478873239436,0.14583333333333334
2393,14,137,135,2,0.97,52,42,10,0.06,6968,6504,1568,1248,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,139360.0,130080.0,31360.0,24960.0,0.014598540145985401,0.19230769230769232
2394,15,138,130,8,0.96,53,42,11,0.13,7240,5864,1712,1360,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,144800.0,117280.0,34240.0,27200.0,0.057971014492753624,0.20754716981132076
2395,16,142,123,19,1.35,50,42,8,0.14,9648,6248,1560,1304,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,192960.0,124960.0,31200.0,26080.0,0.13380281690140844,0.16
2396,17,143,127,16,1.27,54,42,12,0.09,9288,6832,1672,1288,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,185760.0,136640.0,33440.0,25760.0,0.11188811188811189,0.2222222222222222
2397,18,138,130,8,0.83,53,40,13,0.26,6152,5576,1632,1192,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,123040.0,111520.0,32640.0,23840.0,0.057971014492753624,0.24528301886792453
2398,19,139,131,8,0.93,53,38,15,0.25,7096,6208,1808,1208,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,141920.0,124160.0,36160.0,24160.0,0.05755395683453238,0.2830188679245283
2399,20,142,130,12,1.06,55,42,13,0.15,8176,5960,1688,1272,4,9500000,51,5,241231-085254_Run_50_Idx_43421,2000,9500000,1.220909090909091e-05,1000000,163520.0,119200.0,33760.0,25440.0,0.08450704225352113,0.23636363636363636
