,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
38,769.5,10.5,120.65,89.4,31.25,15.5915,47.8,30.15,17.65,12.854500000000002,58042.8,35192.0,14662.8,9204.4,4.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,5.145454545454546e-06,1000000.0,1160856.0,703840.0,293256.0,184088.0,0.25921945552697817,0.36055298823964693
39,789.5,10.5,150.55,91.2,59.35,22.906,83.7,47.65,36.05,23.214,24576.4,14374.8,23537.6,13005.2,2.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,9.697272727272729e-05,1000000.0,491528.0,287496.0,470752.0,260104.0,0.3941354537270056,0.42959672197926535
40,809.5,10.5,73.55,44.3,29.25,14.864499999999998,25.95,10.3,15.65,11.97,73254.8,30682.0,11178.8,4092.4,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,2.835454545454545e-05,1000000.0,1465096.0,613640.0,223576.0,81848.0,0.3966805400844656,0.6011477969806306
41,829.5,10.5,153.05,87.05,66.0,24.205,43.9,24.65,19.25,26.178499999999996,114402.4,58673.2,38248.8,19797.6,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,3.239090909090909e-05,1000000.0,2288048.0,1173464.0,764976.0,395952.0,0.43088027777684507,0.4358967141120006
42,849.5,10.5,68.95,34.85,34.1,15.524000000000001,25.9,9.0,16.9,12.3705,60918.0,23967.2,8798.8,3038.8,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,8.78909090909091e-05,1000000.0,1218360.0,479344.0,175976.0,60776.0,0.4922619654295288,0.6516576467011249
43,869.5,10.5,123.8,88.2,35.6,15.0945,43.65,24.9,18.75,13.905499999999998,56726.4,34403.6,12887.6,7796.8,4.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,2.23e-05,1000000.0,1134528.0,688072.0,257752.0,155936.0,0.2874944849344147,0.4283198121498105
44,889.5,10.5,71.75,43.2,28.55,14.530000000000001,25.75,9.9,15.85,11.681,68298.0,29116.0,9583.6,3178.0,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,3.8445454545454555e-05,1000000.0,1365960.0,582320.0,191672.0,63560.0,0.3966850947126101,0.613954855590441
45,909.5,10.5,88.75,38.0,50.75,24.093999999999998,20.45,8.25,12.2,26.1635,141097.2,55896.0,40192.4,15846.8,7.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,2.23e-05,1000000.0,2821944.0,1117920.0,803848.0,316936.0,0.5712913035319456,0.5942988671787972
46,929.5,10.5,120.45,87.7,32.75,15.711499999999997,49.5,31.75,17.75,12.3915,57416.8,34971.6,14297.6,9012.0,4.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,3.642727272727273e-05,1000000.0,1148336.0,699432.0,285952.0,180240.0,0.2719581647837675,0.35418291300291166
47,949.5,10.5,74.8,38.05,36.75,19.955499999999997,24.1,8.4,15.7,17.606,98494.0,40885.6,17889.2,6980.4,7.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,5.145454545454546e-06,1000000.0,1969880.0,817712.0,357784.0,139608.0,0.4898744887858274,0.6474223925946485
