,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1833,9167.0,3.0,302.6,92.8,209.8,22.293999999999997,165.8,51.6,114.2,21.485999999999997,287660.8,81241.6,203254.4,53644.8,4.0,0.0,51.0,10.0,0.0,2980.0,0.0,5e-05,20000000.0,2876608.0,812416.0,2032544.0,536448.0,0.693344688851437,0.6888246488439664
1834,9172.0,3.0,311.2,80.0,231.2,26.344,164.0,47.2,116.8,26.052000000000003,357636.8,92179.2,295147.2,79185.6,4.0,0.0,51.0,10.0,0.0,480.0,0.0,5e-05,20000000.0,3576368.0,921792.0,2951472.0,791856.0,0.7429227508667019,0.7121814750283857
1835,9177.0,3.0,267.2,71.6,195.6,22.487999999999996,91.2,27.0,64.2,20.92,552976.0,152478.4,248988.8,73593.6,7.0,0.0,51.0,10.0,0.0,3940.0,0.0,5e-05,20000000.0,5529760.0,1524784.0,2489888.0,735936.0,0.7320411761282045,0.7040096618357488
1836,9182.0,3.0,313.2,80.0,233.2,26.631999999999998,279.4,80.8,198.6,26.344,99545.6,25515.2,223046.4,61929.6,2.0,0.0,51.0,10.0,0.0,700.0,0.0,5e-05,20000000.0,995456.0,255152.0,2230464.0,619296.0,0.7445518825897495,0.7108319697601804
1837,9187.0,3.0,283.8,82.0,201.8,21.881999999999998,157.8,47.8,110.0,18.758,291881.6,79275.2,156273.6,47348.8,4.0,0.0,51.0,10.0,0.0,4760.0,0.0,5e-05,20000000.0,2918816.0,792752.0,1562736.0,473488.0,0.7111734283241782,0.6971462098427248
1838,9192.0,3.0,267.4,77.8,189.6,24.944,91.0,26.2,64.8,23.464,735712.0,205824.0,274584.0,71939.2,7.0,0.0,51.0,10.0,0.0,2430.0,0.0,5e-05,20000000.0,7357120.0,2058240.0,2745840.0,719392.0,0.7090738251826365,0.7123105107353565
1839,9197.0,3.0,154.4,41.6,112.8,20.158,37.2,11.8,25.4,18.93,491838.4,141158.4,177843.2,70120.0,14.0,0.0,51.0,10.0,0.0,3010.0,0.0,5e-05,20000000.0,4918384.0,1411584.0,1778432.0,701200.0,0.7304709847950221,0.6832701122174807
1840,9202.0,3.0,300.8,88.4,212.4,24.766,272.2,94.6,177.6,22.536,93524.8,25926.4,165190.4,46512.0,2.0,0.0,51.0,10.0,0.0,2680.0,0.0,5e-05,20000000.0,935248.0,259264.0,1651904.0,465120.0,0.7061107419712072,0.6526255085895016
1841,9207.0,3.0,153.2,45.0,108.2,22.464000000000002,37.6,11.4,26.2,21.874,654854.4,182174.4,227833.6,64635.2,14.0,0.0,51.0,10.0,0.0,4350.0,0.0,5e-05,20000000.0,6548544.0,1821744.0,2278336.0,646352.0,0.7062801438111549,0.6968705547652916
1842,9212.0,3.0,280.6,80.2,200.4,25.860000000000003,91.0,25.6,65.4,25.875999999999998,843027.2,235281.6,356974.4,98161.6,7.0,0.0,51.0,10.0,0.0,1210.0,0.0,5e-05,20000000.0,8430272.0,2352816.0,3569744.0,981616.0,0.7142475558229516,0.7185899897833963
