,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
3965,1,159,47,112,25.64,35,9,26,25.57,1020096,280280,296704,75328,14,0,51,10,0,250423-141252_Run_192_Idx_67998,480,0,5e-05,20000000,10200960.0,2802800.0,2967040.0,753280.0,0.7044025157232704,0.7428571428571429
3966,2,159,47,112,25.79,38,11,27,26.29,921728,259728,427640,111288,14,0,51,10,0,250423-141252_Run_192_Idx_67998,480,0,5e-05,20000000,9217280.0,2597280.0,4276400.0,1112880.0,0.7044025157232704,0.7105263157894737
3967,3,159,49,110,25.19,36,11,25,25.5,867400,231552,336888,91144,14,0,51,10,0,250423-141252_Run_192_Idx_67998,480,0,5e-05,20000000,8674000.0,2315520.0,3368880.0,911440.0,0.6918238993710691,0.6944444444444444
3968,4,159,49,110,25.3,37,12,25,26.27,813304,230904,290352,89320,14,0,51,10,0,250423-141252_Run_192_Idx_67998,480,0,5e-05,20000000,8133040.0,2309040.0,2903520.0,893200.0,0.6918238993710691,0.6756756756756757
3969,5,159,46,113,25.72,37,11,26,25.54,965800,256856,416688,107000,14,0,51,10,0,250423-141252_Run_192_Idx_67998,480,0,5e-05,20000000,9658000.0,2568560.0,4166880.0,1070000.0,0.710691823899371,0.7027027027027027
3970,1,153,42,111,25.41,36,12,24,25.5,843016,224960,409416,156632,14,0,51,10,0,250423-104322_Run_460_Idx_82719,1150,0,5e-05,20000000,8430160.0,2249600.0,4094160.0,1566320.0,0.7254901960784313,0.6666666666666666
3971,2,160,45,115,25.72,37,10,27,26.27,1067744,284504,306528,80088,14,0,51,10,0,250423-104322_Run_460_Idx_82719,1150,0,5e-05,20000000,10677440.0,2845040.0,3065280.0,800880.0,0.71875,0.7297297297297297
3972,3,156,43,113,25.4,37,10,27,26.27,862440,235912,250752,66144,14,0,51,10,0,250423-104322_Run_460_Idx_82719,1150,0,5e-05,20000000,8624400.0,2359120.0,2507520.0,661440.0,0.7243589743589743,0.7297297297297297
3973,4,156,43,113,25.43,37,10,27,25.54,842080,231624,288936,74856,14,0,51,10,0,250423-104322_Run_460_Idx_82719,1150,0,5e-05,20000000,8420800.0,2316240.0,2889360.0,748560.0,0.7243589743589743,0.7297297297297297
3974,5,155,44,111,25.45,38,10,28,25.58,891400,246152,345024,88560,14,0,51,10,0,250423-104322_Run_460_Idx_82719,1150,0,5e-05,20000000,8914000.0,2461520.0,3450240.0,885600.0,0.7161290322580646,0.7368421052631579
3975,1,278,81,197,23.28,159,55,104,20.04,280744,77824,154176,46376,4,0,51,10,0,250424-085605_Run_1638_Idx_33929,4100,0,5e-05,20000000,2807440.0,778240.0,1541760.0,463760.0,0.7086330935251799,0.6540880503144654
3976,2,298,86,212,22.2,165,54,111,19.98,278544,81360,119680,36400,4,0,51,10,0,250424-085605_Run_1638_Idx_33929,4100,0,5e-05,20000000,2785440.0,813600.0,1196800.0,364000.0,0.7114093959731543,0.6727272727272727
3977,3,288,86,202,22.49,169,53,116,20.14,371912,104944,199856,52840,4,0,51,10,0,250424-085605_Run_1638_Idx_33929,4100,0,5e-05,20000000,3719120.0,1049440.0,1998560.0,528400.0,0.7013888888888888,0.6863905325443787
3978,4,278,83,195,22.9,161,55,106,19.96,321528,88304,152256,46032,4,0,51,10,0,250424-085605_Run_1638_Idx_33929,4100,0,5e-05,20000000,3215280.0,883040.0,1522560.0,460320.0,0.7014388489208633,0.6583850931677019
3979,5,295,89,206,22.46,166,54,112,20.49,314720,94240,158624,47704,4,0,51,10,0,250424-085605_Run_1638_Idx_33929,4100,0,5e-05,20000000,3147200.0,942400.0,1586240.0,477040.0,0.6983050847457627,0.6746987951807228
3980,1,311,87,224,22.6,225,69,156,24.14,86784,23616,149528,43416,2,0,51,10,0,250424-172532_Run_1985_Idx_87255,4970,0,5e-05,20000000,867840.0,236160.0,1495280.0,434160.0,0.7202572347266881,0.6933333333333334
3981,2,317,98,219,21.61,227,70,157,23.82,73568,21680,164472,44904,2,0,51,10,0,250424-172532_Run_1985_Idx_87255,4970,0,5e-05,20000000,735680.0,216800.0,1644720.0,449040.0,0.6908517350157729,0.6916299559471366
3982,3,311,93,218,21.89,226,69,157,23.79,74160,20424,154848,41184,2,0,51,10,0,250424-172532_Run_1985_Idx_87255,4970,0,5e-05,20000000,741600.0,204240.0,1548480.0,411840.0,0.7009646302250804,0.6946902654867256
3983,4,303,94,209,22.71,234,72,162,23.67,95472,27312,173376,47120,2,0,51,10,0,250424-172532_Run_1985_Idx_87255,4970,0,5e-05,20000000,954720.0,273120.0,1733760.0,471200.0,0.6897689768976898,0.6923076923076923
3984,5,319,100,219,21.6,235,70,165,24.25,75240,21944,149240,40248,2,0,51,10,0,250424-172532_Run_1985_Idx_87255,4970,0,5e-05,20000000,752400.0,219440.0,1492400.0,402480.0,0.6865203761755486,0.7021276595744681
3985,1,320,88,232,25.23,168,48,120,25.55,318368,82496,261040,68008,4,0,51,10,0,250423-140656_Run_1026_Idx_88,2570,0,5e-05,20000000,3183680.0,824960.0,2610400.0,680080.0,0.725,0.7142857142857143
3986,2,320,89,231,25.21,162,46,116,26.01,312640,81264,311536,82696,4,0,51,10,0,250423-140656_Run_1026_Idx_88,2570,0,5e-05,20000000,3126400.0,812640.0,3115360.0,826960.0,0.721875,0.7160493827160493
3987,3,320,89,231,25.25,165,48,117,25.72,317000,82136,266072,76896,4,0,51,10,0,250423-140656_Run_1026_Idx_88,2570,0,5e-05,20000000,3170000.0,821360.0,2660720.0,768960.0,0.721875,0.7090909090909091
3988,4,320,89,231,25.34,164,46,118,26.01,325712,85280,266280,70976,4,0,51,10,0,250423-140656_Run_1026_Idx_88,2570,0,5e-05,20000000,3257120.0,852800.0,2662800.0,709760.0,0.721875,0.7195121951219512
3989,5,320,88,232,25.15,160,46,114,25.82,318120,82400,319512,84080,4,0,51,10,0,250423-140656_Run_1026_Idx_88,2570,0,5e-05,20000000,3181200.0,824000.0,3195120.0,840800.0,0.725,0.7125
3990,1,241,67,174,25.58,90,30,60,21.3,729864,198896,227984,62552,7,0,51,10,0,250423-224255_Run_951_Idx_84944,2380,0,5e-05,20000000,7298640.0,1988960.0,2279840.0,625520.0,0.7219917012448133,0.6666666666666666
3991,2,231,65,166,25.75,91,32,59,20.51,726680,208208,253776,67080,7,0,51,10,0,250423-224255_Run_951_Idx_84944,2380,0,5e-05,20000000,7266800.0,2082080.0,2537760.0,670800.0,0.7186147186147186,0.6483516483516484
3992,3,235,65,170,25.53,89,33,56,20.34,647224,180504,217680,64544,7,0,51,10,0,250423-224255_Run_951_Idx_84944,2380,0,5e-05,20000000,6472240.0,1805040.0,2176800.0,645440.0,0.723404255319149,0.6292134831460674
3993,4,229,66,163,25.69,91,32,59,20.77,619264,176032,163016,48376,7,0,51,10,0,250423-224255_Run_951_Idx_84944,2380,0,5e-05,20000000,6192640.0,1760320.0,1630160.0,483760.0,0.7117903930131004,0.6483516483516484
3994,5,232,65,167,25.41,92,31,61,21.17,753072,208696,443840,112512,7,0,51,10,0,250423-224255_Run_951_Idx_84944,2380,0,5e-05,20000000,7530720.0,2086960.0,4438400.0,1125120.0,0.7198275862068966,0.6630434782608695
3995,1,157,43,114,25.95,36,11,25,25.5,882696,233640,272368,74928,14,0,51,10,0,250423-230621_Run_472_Idx_75922,1180,0,5e-05,20000000,8826960.0,2336400.0,2723680.0,749280.0,0.7261146496815286,0.6944444444444444
3996,2,155,44,111,25.74,38,11,27,26.29,977136,269184,418560,115064,14,0,51,10,0,250423-230621_Run_472_Idx_75922,1180,0,5e-05,20000000,9771360.0,2691840.0,4185600.0,1150640.0,0.7161290322580646,0.7105263157894737
3997,3,156,45,111,25.65,37,11,26,26.27,853040,254560,262176,72120,14,0,51,10,0,250423-230621_Run_472_Idx_75922,1180,0,5e-05,20000000,8530400.0,2545600.0,2621760.0,721200.0,0.7115384615384616,0.7027027027027027
3998,4,158,44,114,25.68,37,12,25,25.54,899728,244696,245200,69800,14,0,51,10,0,250423-230621_Run_472_Idx_75922,1180,0,5e-05,20000000,8997280.0,2446960.0,2452000.0,698000.0,0.7215189873417721,0.6756756756756757
3999,5,159,44,115,25.46,38,13,25,25.58,775752,221056,625456,186928,14,0,51,10,0,250423-230621_Run_472_Idx_75922,1180,0,5e-05,20000000,7757520.0,2210560.0,6254560.0,1869280.0,0.7232704402515723,0.6578947368421053
4000,1,293,89,204,21.44,164,54,110,19.46,305384,80344,186640,48824,4,0,51,10,0,250424-084442_Run_1670_Idx_94595,4180,0,5e-05,20000000,3053840.0,803440.0,1866400.0,488240.0,0.6962457337883959,0.6707317073170732
4001,2,304,94,210,20.12,164,57,107,18.95,237848,70832,228336,63008,4,0,51,10,0,250424-084442_Run_1670_Idx_94595,4180,0,5e-05,20000000,2378480.0,708320.0,2283360.0,630080.0,0.6907894736842105,0.6524390243902439
4002,3,303,92,211,21.11,167,56,111,18.51,310384,86776,184936,55240,4,0,51,10,0,250424-084442_Run_1670_Idx_94595,4180,0,5e-05,20000000,3103840.0,867760.0,1849360.0,552400.0,0.6963696369636964,0.6646706586826348
4003,4,301,92,209,20.37,164,55,109,18.81,296824,76936,185720,54064,4,0,51,10,0,250424-084442_Run_1670_Idx_94595,4180,0,5e-05,20000000,2968240.0,769360.0,1857200.0,540640.0,0.6943521594684385,0.6646341463414634
4004,5,304,96,208,20.06,165,47,118,18.22,235136,66304,141360,36208,4,0,51,10,0,250424-084442_Run_1670_Idx_94595,4180,0,5e-05,20000000,2351360.0,663040.0,1413600.0,362080.0,0.6842105263157895,0.7151515151515152
4005,1,159,44,115,22.79,37,10,27,23.49,637832,182776,408872,107168,14,0,51,10,0,250424-041047_Run_1320_Idx_52553,3300,0,5e-05,20000000,6378320.0,1827760.0,4088720.0,1071680.0,0.7232704402515723,0.7297297297297297
4006,2,154,44,110,23.14,37,10,27,24.08,746856,219856,231072,68136,14,0,51,10,0,250424-041047_Run_1320_Idx_52553,3300,0,5e-05,20000000,7468560.0,2198560.0,2310720.0,681360.0,0.7142857142857143,0.7297297297297297
4007,3,157,44,113,23.79,37,10,27,23.35,958144,290520,143448,40472,14,0,51,10,0,250424-041047_Run_1320_Idx_52553,3300,0,5e-05,20000000,9581440.0,2905200.0,1434480.0,404720.0,0.7197452229299363,0.7297297297297297
4008,4,158,43,115,23.51,38,10,28,24.29,692816,188632,424576,114856,14,0,51,10,0,250424-041047_Run_1320_Idx_52553,3300,0,5e-05,20000000,6928160.0,1886320.0,4245760.0,1148560.0,0.7278481012658228,0.7368421052631579
4009,5,155,43,112,23.4,38,11,27,22.74,651824,177168,160480,51088,14,0,51,10,0,250424-041047_Run_1320_Idx_52553,3300,0,5e-05,20000000,6518240.0,1771680.0,1604800.0,510880.0,0.7225806451612903,0.7105263157894737
4010,1,111,35,76,4.62,38,10,28,0.95,131248,44400,17904,4688,14,0,51,10,0,250423-124457_Run_800_Idx_13694,2000,0,5e-05,20000000,1312480.0,444000.0,179040.0,46880.0,0.6846846846846847,0.7368421052631579
4011,2,121,37,84,5.9,37,10,27,1.14,196360,57616,11288,2976,14,0,51,10,0,250423-124457_Run_800_Idx_13694,2000,0,5e-05,20000000,1963600.0,576160.0,112880.0,29760.0,0.6942148760330579,0.7297297297297297
4012,3,125,41,84,5.12,38,10,28,1.11,166912,52416,13056,3392,14,0,51,10,0,250423-124457_Run_800_Idx_13694,2000,0,5e-05,20000000,1669120.0,524160.0,130560.0,33920.0,0.672,0.7368421052631579
4013,4,101,32,69,5.59,38,11,27,0.71,151192,47120,21192,6168,14,0,51,10,0,250423-124457_Run_800_Idx_13694,2000,0,5e-05,20000000,1511920.0,471200.0,211920.0,61680.0,0.6831683168316832,0.7105263157894737
4014,5,103,34,69,5.88,37,10,27,1.22,147504,51112,13728,3960,14,0,51,10,0,250423-124457_Run_800_Idx_13694,2000,0,5e-05,20000000,1475040.0,511120.0,137280.0,39600.0,0.6699029126213593,0.7297297297297297
4015,1,303,80,223,26.24,159,47,112,25.51,376856,102224,217936,58432,4,0,51,10,0,250423-230626_Run_590_Idx_97403,1480,0,5e-05,20000000,3768560.0,1022240.0,2179360.0,584320.0,0.735973597359736,0.7044025157232704
4016,2,306,80,226,25.96,164,51,113,25.1,363512,97064,415696,115264,4,0,51,10,0,250423-230626_Run_590_Idx_97403,1480,0,5e-05,20000000,3635120.0,970640.0,4156960.0,1152640.0,0.738562091503268,0.6890243902439024
4017,3,301,80,221,26.33,163,50,113,24.9,382992,108080,281824,74600,4,0,51,10,0,250423-230626_Run_590_Idx_97403,1480,0,5e-05,20000000,3829920.0,1080800.0,2818240.0,746000.0,0.7342192691029901,0.6932515337423313
4018,4,301,80,221,26.23,162,52,110,24.86,360912,97752,239472,67616,4,0,51,10,0,250423-230626_Run_590_Idx_97403,1480,0,5e-05,20000000,3609120.0,977520.0,2394720.0,676160.0,0.7342192691029901,0.6790123456790124
4019,5,304,80,224,26.0,162,48,114,24.96,374384,100032,228376,62800,4,0,51,10,0,250423-230626_Run_590_Idx_97403,1480,0,5e-05,20000000,3743840.0,1000320.0,2283760.0,628000.0,0.7368421052631579,0.7037037037037037
4020,1,148,38,110,19.22,37,11,26,17.54,348352,87592,132872,43040,14,0,51,10,0,250424-173503_Run_1904_Idx_48978,4760,0,5e-05,20000000,3483520.0,875920.0,1328720.0,430400.0,0.7432432432432432,0.7027027027027027
4021,2,148,46,102,19.7,38,10,28,19.89,606864,215320,319496,87792,14,0,51,10,0,250424-173503_Run_1904_Idx_48978,4760,0,5e-05,20000000,6068640.0,2153200.0,3194960.0,877920.0,0.6891891891891891,0.7368421052631579
4022,3,154,42,112,18.66,38,11,27,17.79,341696,87792,171528,49992,14,0,51,10,0,250424-173503_Run_1904_Idx_48978,4760,0,5e-05,20000000,3416960.0,877920.0,1715280.0,499920.0,0.7272727272727273,0.7105263157894737
4023,4,153,41,112,19.18,38,12,26,17.08,438176,110176,153024,50632,14,0,51,10,0,250424-173503_Run_1904_Idx_48978,4760,0,5e-05,20000000,4381760.0,1101760.0,1530240.0,506320.0,0.7320261437908496,0.6842105263157895
4024,5,158,44,114,18.87,38,11,27,19.24,456904,137112,143048,36816,14,0,51,10,0,250424-173503_Run_1904_Idx_48978,4760,0,5e-05,20000000,4569040.0,1371120.0,1430480.0,368160.0,0.7215189873417721,0.7105263157894737
4025,1,254,77,177,22.25,91,27,64,19.93,465928,123744,310696,83096,7,0,51,10,0,250424-051554_Run_1311_Idx_8156,3280,0,5e-05,20000000,4659280.0,1237440.0,3106960.0,830960.0,0.6968503937007874,0.7032967032967034
4026,2,260,76,184,22.06,91,27,64,19.93,453280,119336,155440,41752,7,0,51,10,0,250424-051554_Run_1311_Idx_8156,3280,0,5e-05,20000000,4532800.0,1193360.0,1554400.0,417520.0,0.7076923076923077,0.7032967032967034
4027,3,257,77,180,22.27,91,29,62,20.8,578424,160680,362032,110408,7,0,51,10,0,250424-051554_Run_1311_Idx_8156,3280,0,5e-05,20000000,5784240.0,1606800.0,3620320.0,1104080.0,0.7003891050583657,0.6813186813186813
4028,4,256,76,180,23.75,90,24,66,19.23,861176,250664,153440,38672,7,0,51,10,0,250424-051554_Run_1311_Idx_8156,3280,0,5e-05,20000000,8611760.0,2506640.0,1534400.0,386720.0,0.703125,0.7333333333333333
4029,5,254,76,178,22.39,89,29,60,18.89,472184,128192,143568,60072,7,0,51,10,0,250424-051554_Run_1311_Idx_8156,3280,0,5e-05,20000000,4721840.0,1281920.0,1435680.0,600720.0,0.7007874015748031,0.6741573033707865
4030,1,297,92,205,23.24,235,77,158,23.71,71992,20072,166048,46888,2,0,51,10,0,250424-072801_Run_1293_Idx_39990,3240,0,5e-05,20000000,719920.0,200720.0,1660480.0,468880.0,0.6902356902356902,0.6723404255319149
4031,2,308,87,221,24.61,221,72,149,24.23,92888,25800,174016,50784,2,0,51,10,0,250424-072801_Run_1293_Idx_39990,3240,0,5e-05,20000000,928880.0,258000.0,1740160.0,507840.0,0.7175324675324676,0.6742081447963801
4032,3,300,96,204,22.9,229,78,151,23.73,79296,21680,169288,47896,2,0,51,10,0,250424-072801_Run_1293_Idx_39990,3240,0,5e-05,20000000,792960.0,216800.0,1692880.0,478960.0,0.68,0.6593886462882096
4033,4,296,94,202,23.78,234,76,158,23.36,87680,24488,144712,39712,2,0,51,10,0,250424-072801_Run_1293_Idx_39990,3240,0,5e-05,20000000,876800.0,244880.0,1447120.0,397120.0,0.6824324324324325,0.6752136752136753
4034,5,303,88,215,23.82,232,74,158,23.54,97648,26008,148200,40824,2,0,51,10,0,250424-072801_Run_1293_Idx_39990,3240,0,5e-05,20000000,976480.0,260080.0,1482000.0,408240.0,0.7095709570957096,0.6810344827586207
4035,1,227,61,166,22.89,87,24,63,18.68,552688,147736,154160,47824,7,0,51,10,0,250424-164419_Run_1923_Idx_89690,4810,0,5e-05,20000000,5526880.0,1477360.0,1541600.0,478240.0,0.7312775330396476,0.7241379310344828
4036,2,223,61,162,21.55,92,26,66,17.79,487872,143176,144520,47360,7,0,51,10,0,250424-164419_Run_1923_Idx_89690,4810,0,5e-05,20000000,4878720.0,1431760.0,1445200.0,473600.0,0.726457399103139,0.717391304347826
4037,3,235,63,172,21.8,91,24,67,17.29,464632,121048,184104,53456,7,0,51,10,0,250424-164419_Run_1923_Idx_89690,4810,0,5e-05,20000000,4646320.0,1210480.0,1841040.0,534560.0,0.7319148936170212,0.7362637362637363
4038,4,229,64,165,22.38,90,24,66,16.07,557544,165904,112720,28416,7,0,51,10,0,250424-164419_Run_1923_Idx_89690,4810,0,5e-05,20000000,5575440.0,1659040.0,1127200.0,284160.0,0.7205240174672489,0.7333333333333333
4039,5,247,69,178,20.97,93,25,68,16.94,482728,142424,129600,34200,7,0,51,10,0,250424-164419_Run_1923_Idx_89690,4810,0,5e-05,20000000,4827280.0,1424240.0,1296000.0,342000.0,0.7206477732793523,0.7311827956989247
4040,1,285,79,206,26.63,92,25,67,27.0,958144,265704,394288,104032,7,0,51,10,0,250423-232815_Run_587_Idx_86026,1470,0,5e-05,20000000,9581440.0,2657040.0,3942880.0,1040320.0,0.7228070175438597,0.7282608695652174
4041,2,285,79,206,26.58,88,24,64,27.0,845616,233608,339872,90864,7,0,51,10,0,250423-232815_Run_587_Idx_86026,1470,0,5e-05,20000000,8456160.0,2336080.0,3398720.0,908640.0,0.7228070175438597,0.7272727272727273
4042,3,286,79,207,26.65,91,25,66,27.0,984400,273200,355000,94160,7,0,51,10,0,250423-232815_Run_587_Idx_86026,1470,0,5e-05,20000000,9844000.0,2732000.0,3550000.0,941600.0,0.7237762237762237,0.7252747252747253
4043,4,284,76,208,26.62,89,25,64,27.0,935712,248752,415272,116112,7,0,51,10,0,250423-232815_Run_587_Idx_86026,1470,0,5e-05,20000000,9357120.0,2487520.0,4152720.0,1161120.0,0.7323943661971831,0.7191011235955056
4044,5,284,79,205,26.46,89,24,65,27.0,843728,234104,347592,90248,7,0,51,10,0,250423-232815_Run_587_Idx_86026,1470,0,5e-05,20000000,8437280.0,2341040.0,3475920.0,902480.0,0.721830985915493,0.7303370786516854
4045,1,158,44,114,22.95,38,11,27,24.87,611624,169064,366736,137392,14,0,51,10,0,250423-160123_Run_772_Idx_68844,1930,0,5e-05,20000000,6116240.0,1690640.0,3667360.0,1373920.0,0.7215189873417721,0.7105263157894737
4046,2,158,44,114,22.94,38,11,27,22.76,649992,181360,204760,66880,14,0,51,10,0,250423-160123_Run_772_Idx_68844,1930,0,5e-05,20000000,6499920.0,1813600.0,2047600.0,668800.0,0.7215189873417721,0.7105263157894737
4047,3,157,42,115,23.74,38,10,28,23.47,653312,176432,215216,55928,14,0,51,10,0,250423-160123_Run_772_Idx_68844,1930,0,5e-05,20000000,6533120.0,1764320.0,2152160.0,559280.0,0.732484076433121,0.7368421052631579
4048,4,159,44,115,23.64,37,10,27,23.35,869648,239072,198096,49848,14,0,51,10,0,250423-160123_Run_772_Idx_68844,1930,0,5e-05,20000000,8696480.0,2390720.0,1980960.0,498480.0,0.7232704402515723,0.7297297297297297
4049,5,158,44,114,23.49,38,10,28,22.74,619232,207728,386800,98824,14,0,51,10,0,250423-160123_Run_772_Idx_68844,1930,0,5e-05,20000000,6192320.0,2077280.0,3868000.0,988240.0,0.7215189873417721,0.7368421052631579
4050,1,298,83,215,25.03,245,74,171,25.46,95904,26720,191656,51952,2,0,51,10,0,250423-115349_Run_1045_Idx_62506,2620,0,5e-05,20000000,959040.0,267200.0,1916560.0,519520.0,0.7214765100671141,0.6979591836734694
4051,2,302,87,215,24.75,238,72,166,25.53,88184,24336,186536,51464,2,0,51,10,0,250423-115349_Run_1045_Idx_62506,2620,0,5e-05,20000000,881840.0,243360.0,1865360.0,514640.0,0.7119205298013245,0.6974789915966386
4052,3,302,86,216,25.43,240,74,166,25.65,96784,25824,185280,52552,2,0,51,10,0,250423-115349_Run_1045_Idx_62506,2620,0,5e-05,20000000,967840.0,258240.0,1852800.0,525520.0,0.7152317880794702,0.6916666666666667
4053,4,304,92,212,24.63,238,69,169,25.88,109040,30032,174208,47776,2,0,51,10,0,250423-115349_Run_1045_Idx_62506,2620,0,5e-05,20000000,1090400.0,300320.0,1742080.0,477760.0,0.6973684210526315,0.7100840336134454
4054,5,304,83,221,25.42,253,78,175,25.09,110944,29712,188256,51624,2,0,51,10,0,250423-115349_Run_1045_Idx_62506,2620,0,5e-05,20000000,1109440.0,297120.0,1882560.0,516240.0,0.7269736842105263,0.691699604743083
4055,1,301,92,209,23.37,163,58,105,21.42,349256,102344,237640,67808,4,0,51,10,0,250423-182843_Run_870_Idx_52657,2180,0,5e-05,20000000,3492560.0,1023440.0,2376400.0,678080.0,0.6943521594684385,0.6441717791411042
4056,2,304,98,206,22.64,161,52,109,21.88,337224,96248,205720,54640,4,0,51,10,0,250423-182843_Run_870_Idx_52657,2180,0,5e-05,20000000,3372240.0,962480.0,2057200.0,546400.0,0.6776315789473685,0.6770186335403726
4057,3,294,90,204,23.2,164,58,106,21.26,293408,78200,211176,56176,4,0,51,10,0,250423-182843_Run_870_Idx_52657,2180,0,5e-05,20000000,2934080.0,782000.0,2111760.0,561760.0,0.6938775510204082,0.6463414634146342
4058,4,295,88,207,23.36,163,56,107,21.13,286752,79240,234688,64832,4,0,51,10,0,250423-182843_Run_870_Idx_52657,2180,0,5e-05,20000000,2867520.0,792400.0,2346880.0,648320.0,0.7016949152542373,0.656441717791411
4059,5,294,90,204,22.45,161,58,103,21.66,313208,84840,246936,67912,4,0,51,10,0,250423-182843_Run_870_Idx_52657,2180,0,5e-05,20000000,3132080.0,848400.0,2469360.0,679120.0,0.6938775510204082,0.639751552795031
4060,1,247,67,180,20.28,93,26,67,17.13,467768,125408,230720,64112,7,0,51,10,0,250424-161631_Run_1859_Idx_56653,4650,0,5e-05,20000000,4677680.0,1254080.0,2307200.0,641120.0,0.728744939271255,0.7204301075268817
4061,2,243,68,175,20.07,91,25,66,17.53,363768,109792,136920,36008,7,0,51,10,0,250424-161631_Run_1859_Idx_56653,4650,0,5e-05,20000000,3637680.0,1097920.0,1369200.0,360080.0,0.720164609053498,0.7252747252747253
4062,3,249,71,178,20.17,92,25,67,18.51,467128,138240,189480,52712,7,0,51,10,0,250424-161631_Run_1859_Idx_56653,4650,0,5e-05,20000000,4671280.0,1382400.0,1894800.0,527120.0,0.714859437751004,0.7282608695652174
4063,4,240,66,174,21.65,92,25,67,17.04,485768,139016,189248,49512,7,0,51,10,0,250424-161631_Run_1859_Idx_56653,4650,0,5e-05,20000000,4857680.0,1390160.0,1892480.0,495120.0,0.725,0.7282608695652174
4064,5,237,64,173,21.33,90,27,63,17.5,597616,162448,136224,46856,7,0,51,10,0,250424-161631_Run_1859_Idx_56653,4650,0,5e-05,20000000,5976160.0,1624480.0,1362240.0,468560.0,0.729957805907173,0.7
4065,1,298,94,204,21.45,157,52,105,20.0,214024,61600,177080,52008,4,0,51,10,0,250424-032404_Run_1386_Idx_14831,3470,0,5e-05,20000000,2140240.0,616000.0,1770800.0,520080.0,0.6845637583892618,0.6687898089171974
4066,2,295,96,199,22.59,164,52,112,20.32,258136,79944,217744,62576,4,0,51,10,0,250424-032404_Run_1386_Idx_14831,3470,0,5e-05,20000000,2581360.0,799440.0,2177440.0,625760.0,0.6745762711864407,0.6829268292682927
4067,3,296,93,203,22.13,161,51,110,20.53,244888,74872,208768,59080,4,0,51,10,0,250424-032404_Run_1386_Idx_14831,3470,0,5e-05,20000000,2448880.0,748720.0,2087680.0,590800.0,0.6858108108108109,0.6832298136645962
4068,4,301,98,203,21.84,157,53,104,20.16,270160,78840,249848,69672,4,0,51,10,0,250424-032404_Run_1386_Idx_14831,3470,0,5e-05,20000000,2701600.0,788400.0,2498480.0,696720.0,0.6744186046511628,0.6624203821656051
4069,5,297,92,205,21.91,163,56,107,20.24,291368,83736,243832,74704,4,0,51,10,0,250424-032404_Run_1386_Idx_14831,3470,0,5e-05,20000000,2913680.0,837360.0,2438320.0,747040.0,0.6902356902356902,0.656441717791411
4070,1,267,75,192,26.32,91,26,65,25.52,845408,234816,387592,97840,7,0,51,10,0,250424-001431_Run_463_Idx_21465,1160,0,5e-05,20000000,8454080.0,2348160.0,3875920.0,978400.0,0.7191011235955056,0.7142857142857143
4071,2,268,77,191,25.8,87,30,57,24.24,771160,217000,289464,88704,7,0,51,10,0,250424-001431_Run_463_Idx_21465,1160,0,5e-05,20000000,7711600.0,2170000.0,2894640.0,887040.0,0.7126865671641791,0.6551724137931034
4072,3,270,77,193,26.13,88,30,58,24.25,793320,223912,376848,102240,7,0,51,10,0,250424-001431_Run_463_Idx_21465,1160,0,5e-05,20000000,7933200.0,2239120.0,3768480.0,1022400.0,0.7148148148148148,0.6590909090909091
4073,4,263,75,188,26.05,93,30,63,24.68,803640,225960,312912,84064,7,0,51,10,0,250424-001431_Run_463_Idx_21465,1160,0,5e-05,20000000,8036400.0,2259600.0,3129120.0,840640.0,0.714828897338403,0.6774193548387096
4074,5,273,78,195,25.82,91,30,61,24.67,840168,229848,345744,96136,7,0,51,10,0,250424-001431_Run_463_Idx_21465,1160,0,5e-05,20000000,8401680.0,2298480.0,3457440.0,961360.0,0.7142857142857143,0.6703296703296703
4075,1,155,47,108,23.95,36,13,23,23.28,1154456,313352,255320,75944,14,0,51,10,0,250423-211610_Run_964_Idx_95582,2410,0,5e-05,20000000,11544560.0,3133520.0,2553200.0,759440.0,0.6967741935483871,0.6388888888888888
4076,2,156,48,108,23.61,37,13,24,23.35,718936,196400,230216,71008,14,0,51,10,0,250423-211610_Run_964_Idx_95582,2410,0,5e-05,20000000,7189360.0,1964000.0,2302160.0,710080.0,0.6923076923076923,0.6486486486486487
4077,3,157,49,108,23.17,36,11,25,23.31,669952,189584,226952,67568,14,0,51,10,0,250423-211610_Run_964_Idx_95582,2410,0,5e-05,20000000,6699520.0,1895840.0,2269520.0,675680.0,0.6878980891719745,0.6944444444444444
4078,4,157,48,109,23.59,37,11,26,23.38,711808,210344,459864,125016,14,0,51,10,0,250423-211610_Run_964_Idx_95582,2410,0,5e-05,20000000,7118080.0,2103440.0,4598640.0,1250160.0,0.6942675159235668,0.7027027027027027
4079,5,157,47,110,23.08,38,11,27,22.76,683688,189048,305424,81424,14,0,51,10,0,250423-211610_Run_964_Idx_95582,2410,0,5e-05,20000000,6836880.0,1890480.0,3054240.0,814240.0,0.7006369426751592,0.7105263157894737
